"scale(hair)","5 %","95 %","N_id","tie_effect","detect_effect","p-value","se","approach","sim","sr_sigma","sr_rho","dr_sigma","dr_rho","exposure_sigma","exposure_baseline","NG","mean.between.GR","mean.within.GR","z","MOE","ci5","ci95","resid"
6.05835621281367,4.06414223620144,8.05257018942591,70,0,2,0,1.19587858324166,"2.Rates permuted",121,"1.9/2.3",-0.9,0.9,-0.5,1.5,30,3,5,3,1.51898349020339,1.81651982423191,-0.297536334028519,3.3355033144353,-1.51898349020339
0.210898626600193,-2.2078591751209,2.62965642832128,70,0,2,0.884469340384801,1.44430254196104,"2.Rates weigthed",121,"1.9/2.3",-0.9,0.9,-0.5,1.5,30,3,5,3,0.0435964746966657,0.0629664992249347,-0.0193700245282689,0.1065629739216,-0.0435964746966657
-0.869518825297635,-2.64401090693947,0.904973256344202,70,0,2,0.415612047084953,1.05959489717465,"3.SRI",121,"1.9/2.3",-0.9,0.9,-0.5,1.5,30,3,5,3,-0.245004988834078,-0.259606035950922,-0.504611024785,0.0146010471168442,0.245004988834078
-0.869518825297635,-2.64401090693947,0.904973256344202,70,0,2,0,1.05959489717465,"3.SRI permuted",121,"1.9/2.3",-0.9,0.9,-0.5,1.5,30,3,5,3,-0.245004988834078,-0.259606035950922,-0.504611024785,0.0146010471168442,0.245004988834078
-0.869518825297635,-2.64401090693947,0.904973256344202,70,0,2,0.415612047084953,1.05959489717465,"3.SRI weigthed",121,"1.9/2.3",-0.9,0.9,-0.5,1.5,30,3,5,3,-0.245004988834078,-0.259606035950922,-0.504611024785,0.0146010471168442,0.245004988834078
-1.709,-2.153,-1.132,50,-2,-2,0,0,"strand",122,"2.1/1.3",-0.6,0.9,-0.7,1.3,90,3,0,0,-1.67384916748286,0,-1.67384916748286,-1.67384916748286,-0.32615083251714
-20.0043882749204,-22.0392202655424,-17.9695562842983,50,-2,-2,2.10365183588621e-21,1.21321406841379,"2.Rates",122,"2.1/1.3",-0.6,0.9,-0.7,1.3,90,3,0,0,-4.91548893646127,-5.96354033084715,-10.8790292673084,1.04805139438588,2.91548893646127
-20.0043882749204,-22.0392202655424,-17.9695562842983,50,-2,-2,0,1.21321406841379,"2.Rates permuted",122,"2.1/1.3",-0.6,0.9,-0.7,1.3,90,3,0,0,-4.91548893646127,-5.96354033084715,-10.8790292673084,1.04805139438588,2.91548893646127
-19.7931847082181,-22.8619004195979,-16.7244689968384,50,-2,-2,3.05876254435003e-14,1.8280741516252,"2.Rates weigthed",122,"2.1/1.3",-0.6,0.9,-0.7,1.3,90,3,0,0,-3.2249948463487,-5.89552971773455,-9.12052456408326,2.67053487138585,1.2249948463487
-7.54419425560956,-9.02055678836641,-6.06783172285272,50,-2,-2,4.22049031359476e-11,0.87948850216145,"3.SRI",122,"2.1/1.3",-0.6,0.9,-0.7,1.3,90,3,0,0,-2.55499380681319,-2.24708767618591,-4.8020814829991,-0.307906130627277,0.554993806813191
-7.54419425560956,-9.02055678836641,-6.06783172285272,50,-2,-2,0,0.87948850216145,"3.SRI permuted",122,"2.1/1.3",-0.6,0.9,-0.7,1.3,90,3,0,0,-2.55499380681319,-2.24708767618591,-4.8020814829991,-0.307906130627277,0.554993806813191
-7.54419425560956,-9.02055678836641,-6.06783172285272,50,-2,-2,4.22049031359476e-11,0.87948850216145,"3.SRI weigthed",122,"2.1/1.3",-0.6,0.9,-0.7,1.3,90,3,0,0,-2.55499380681319,-2.24708767618591,-4.8020814829991,-0.307906130627277,0.554993806813191
1.459,0.79,2.046,30,1.5,3,0,0,"strand",123,"2.1/1.1",0.7,1.7,-0.5,1.5,50,7,9,9,1.16162420382166,0,1.16162420382166,1.16162420382166,0.338375796178344
11.2462280461247,8.30461723202313,14.1878388602263,30,1.5,3,4.77177762929493e-07,1.72920893674239,"2.Rates",123,"2.1/1.1",0.7,1.7,-0.5,1.5,50,7,9,9,1.91157647235525,3.30551511926319,-1.39393864690794,5.21709159161844,-0.411576472355252
11.2462280461247,8.30461723202313,14.1878388602263,30,1.5,3,0,1.72920893674239,"2.Rates permuted",123,"2.1/1.1",0.7,1.7,-0.5,1.5,50,7,9,9,1.91157647235525,3.30551511926319,-1.39393864690794,5.21709159161844,-0.411576472355252
13.4818131544497,9.21492385606343,17.748702452836,30,1.5,3,1.49305307701321e-05,2.49397041940622,"2.Rates weigthed",123,"2.1/1.1",0.7,1.7,-0.5,1.5,50,7,9,9,1.57981754524876,3.94001822590936,-2.3602006806606,5.51983577115813,-0.0798175452487624
4.83478461763636,2.87376719212334,6.79580204314938,30,1.5,3,0.000303258174023105,1.14620256330982,"3.SRI",123,"2.1/1.1",0.7,1.7,-0.5,1.5,50,7,9,9,1.23272352268148,1.41295086154982,-0.180227338868341,2.64567438423131,0.267276477318517
4.83478461763636,2.87376719212334,6.79580204314938,30,1.5,3,0,1.14620256330982,"3.SRI permuted",123,"2.1/1.1",0.7,1.7,-0.5,1.5,50,7,9,9,1.23272352268148,1.41295086154982,-0.180227338868341,2.64567438423131,0.267276477318517
4.83478461763636,2.87376719212334,6.79580204314938,30,1.5,3,0.000303258174023105,1.14620256330982,"3.SRI weigthed",123,"2.1/1.1",0.7,1.7,-0.5,1.5,50,7,9,9,1.23272352268148,1.41295086154982,-0.180227338868341,2.64567438423131,0.267276477318517
-2.239,-2.594,-1.904,30,-2,4,0,0,"strand",124,"0.5/2.5",0.4,2.7,0.9,1.9,10,1,6,6,-3.24492753623188,0,-3.24492753623188,-3.24492753623188,1.24492753623188
-3.90309346251651,-6.19589539066166,-1.61029153437137,30,-2,4,0.00725565738759188,1.34781037835546,"2.Rates",124,"0.5/2.5",0.4,2.7,0.9,1.9,10,1,6,6,-0.851162373557945,-1.14720548074707,-1.99836785430501,0.296043107189122,-1.14883762644205
-3.90309346251651,-6.19589539066166,-1.61029153437137,30,-2,4,0.0078,1.34781037835546,"2.Rates permuted",124,"0.5/2.5",0.4,2.7,0.9,1.9,10,1,6,6,-0.851162373557945,-1.14720548074707,-1.99836785430501,0.296043107189122,-1.14883762644205
-7.98424517129222,-11.0904408413061,-4.87804950127836,30,-2,4,0.00025559620243317,1.80098731068883,"2.Rates weigthed",124,"0.5/2.5",0.4,2.7,0.9,1.9,10,1,6,6,-1.28521284868969,-2.31465203202438,-3.59986488071407,1.02943918333468,-0.714787151310307
-5.86945940631727,-7.72299282927223,-4.0159259833623,30,-2,4,2.40168587425313e-05,1.07468766597843,"3.SRI",124,"0.5/2.5",0.4,2.7,0.9,1.9,10,1,6,6,-1.58331631186882,-1.70157051170788,-3.28488682357669,0.11825419983906,-0.416683688131184
-5.86945940631727,-7.72299282927223,-4.0159259833623,30,-2,4,0.007,1.07468766597843,"3.SRI permuted",124,"0.5/2.5",0.4,2.7,0.9,1.9,10,1,6,6,-1.58331631186882,-1.70157051170788,-3.28488682357669,0.11825419983906,-0.416683688131184
-5.86945940631727,-7.72299282927223,-4.0159259833623,30,-2,4,2.40168587425313e-05,1.07468766597843,"3.SRI weigthed",124,"0.5/2.5",0.4,2.7,0.9,1.9,10,1,6,6,-1.58331631186882,-1.70157051170788,-3.28488682357669,0.11825419983906,-0.416683688131184
-0.928,-1.479,-0.409,50,-1.5,-2,0.001,0.001,"strand",125,"2.1/1.1",-0.3,2.9,0.1,2.9,10,1,3,0,-0.867289719626168,-0.000867289719626168,-0.868157009345794,-0.866422429906542,-0.632710280373832
-10.9506376125264,-13.353238499041,-8.54803672601183,50,-1.5,-2,7.61764215547523e-10,1.43248642135406,"2.Rates",125,"2.1/1.1",-0.3,2.9,0.1,2.9,10,1,3,0,-2.27891317155308,-3.2645121736947,-5.54342534524778,0.985599002141619,0.77891317155308
-10.9506376125264,-13.353238499041,-8.54803672601183,50,-1.5,-2,0,1.43248642135406,"2.Rates permuted",125,"2.1/1.1",-0.3,2.9,0.1,2.9,10,1,3,0,-2.27891317155308,-3.2645121736947,-5.54342534524778,0.985599002141619,0.77891317155308
-10.3190669891757,-13.5081588446683,-7.12997513368297,50,-1.5,-2,6.36330732496637e-06,1.8769001997449,"2.Rates weigthed",125,"2.1/1.1",-0.3,2.9,0.1,2.9,10,1,3,0,-1.6178692017608,-3.03657902794598,-4.65444822970678,1.41870982618517,0.117869201760803
-5.82448783772971,-7.36535917392153,-4.28361650153789,50,-1.5,-2,5.02968818222947e-07,0.906860589072881,"3.SRI",125,"2.1/1.1",-0.3,2.9,0.1,2.9,10,1,3,0,-1.88999811370514,-1.71396480274127,-3.60396291644641,-0.176033310963862,0.389998113705136
-5.82448783772971,-7.36535917392153,-4.28361650153789,50,-1.5,-2,0,0.906860589072881,"3.SRI permuted",125,"2.1/1.1",-0.3,2.9,0.1,2.9,10,1,3,0,-1.88999811370514,-1.71396480274127,-3.60396291644641,-0.176033310963862,0.389998113705136
-5.82448783772971,-7.36535917392153,-4.28361650153789,50,-1.5,-2,5.02968818222947e-07,0.906860589072881,"3.SRI weigthed",125,"2.1/1.1",-0.3,2.9,0.1,2.9,10,1,3,0,-1.88999811370514,-1.71396480274127,-3.60396291644641,-0.176033310963862,0.389998113705136
-1.358,-1.851,-0.809,50,-1,2,0,0,"strand",126,"1.9/0.9",-0.6,2.7,0.6,2.5,70,3,0,-9,-1.30326295585413,0,-1.30326295585413,-1.30326295585413,0.303262955854127
-7.22759031804642,-10.1122228851707,-4.34295775092214,50,-1,2,0.00011420380545766,1.71988489898367,"2.Rates",126,"1.9/0.9",-0.6,2.7,0.6,2.5,70,3,0,-9,-1.25277485951212,-2.15462856270129,-3.40740342221341,0.901853703189169,0.252774859512121
-7.22759031804642,-10.1122228851707,-4.34295775092214,50,-1,2,4e-04,1.71988489898367,"2.Rates permuted",126,"1.9/0.9",-0.6,2.7,0.6,2.5,70,3,0,-9,-1.25277485951212,-2.15462856270129,-3.40740342221341,0.901853703189169,0.252774859512121
-14.225528144467,-17.842445883488,-10.608610405446,50,-1,2,7.7981918237795e-08,2.14532350930956,"2.Rates weigthed",126,"1.9/0.9",-0.6,2.7,0.6,2.5,70,3,0,-9,-1.96652635903153,-4.21883522970726,-6.18536158873878,2.25230887067573,0.966526359031527
-7.67390249213294,-9.85064993102916,-5.49715505323672,50,-1,2,6.80167849875288e-07,1.29110690135779,"3.SRI",126,"1.9/0.9",-0.6,2.7,0.6,2.5,70,3,0,-9,-1.76269932721827,-2.27583326639025,-4.03853259360852,0.513133939171972,0.762699327218274
-7.67390249213294,-9.85064993102916,-5.49715505323672,50,-1,2,0.0214,1.29110690135779,"3.SRI permuted",126,"1.9/0.9",-0.6,2.7,0.6,2.5,70,3,0,-9,-1.76269932721827,-2.27583326639025,-4.03853259360852,0.513133939171972,0.762699327218274
-7.67390249213294,-9.85064993102916,-5.49715505323672,50,-1,2,6.80167849875288e-07,1.29110690135779,"3.SRI weigthed",126,"1.9/0.9",-0.6,2.7,0.6,2.5,70,3,0,-9,-1.76269932721827,-2.27583326639025,-4.03853259360852,0.513133939171972,0.762699327218274
0.492,0.344,0.624,90,0.5,-1,0,0,"strand",127,"1.1/2.3",0,0.7,-0.8,2.5,10,1,7,-1,1.75714285714286,0,1.75714285714286,1.75714285714286,-1.25714285714286
5.45865051819719,1.47467555989479,9.44262547649958,90,0.5,-1,0.0251688412511646,2.39658633985385,"2.Rates",127,"1.1/2.3",0,0.7,-0.8,2.5,10,1,7,-1,0.685075907269654,1.64184356112543,-0.956767653855781,2.32691946839509,-0.185075907269654
5.45865051819719,1.47467555989479,9.44262547649958,90,0.5,-1,0.0256,2.39658633985385,"2.Rates permuted",127,"1.1/2.3",0,0.7,-0.8,2.5,10,1,7,-1,0.685075907269654,1.64184356112543,-0.956767653855781,2.32691946839509,-0.185075907269654
13.6701456191507,9.28429950618278,18.0559917321186,90,0.5,-1,1.83995222790455e-06,2.6320966844861,"2.Rates weigthed",127,"1.1/2.3",0,0.7,-0.8,2.5,10,1,7,-1,1.55843881283606,4.10196163224024,-2.54352281940418,5.6604004450763,-1.05843881283606
7.58405048375132,5.1588937424063,10.0092072250963,90,0.5,-1,1.7198502554611e-06,1.45541974201502,"3.SRI",127,"1.1/2.3",0,0.7,-0.8,2.5,10,1,7,-1,1.56362068365633,2.27572441201645,-0.712103728360121,3.83934509567279,-1.06362068365633
7.58405048375132,5.1588937424063,10.0092072250963,90,0.5,-1,0.138,1.45541974201502,"3.SRI permuted",127,"1.1/2.3",0,0.7,-0.8,2.5,10,1,7,-1,1.56362068365633,2.27572441201645,-0.712103728360121,3.83934509567279,-1.06362068365633
7.58405048375132,5.1588937424063,10.0092072250963,90,0.5,-1,1.7198502554611e-06,1.45541974201502,"3.SRI weigthed",127,"1.1/2.3",0,0.7,-0.8,2.5,10,1,7,-1,1.56362068365633,2.27572441201645,-0.712103728360121,3.83934509567279,-1.06362068365633
1.138,0.237,1.997,30,0.5,2,0.029,0.029,"strand",128,"2.7/1.9",0.2,2.5,0.9,1.7,30,7,8,6,0.646590909090909,0.0187511363636364,0.627839772727273,0.665342045454545,-0.146590909090909
7.43457010474822,4.45179371012637,10.4173464993701,30,0.5,2,0.000220073272362594,1.75340788562462,"2.Rates",128,"2.7/1.9",0.2,2.5,0.9,1.7,30,7,8,6,1.24624999013558,2.18518456016332,-0.938934570027741,3.43143455029889,-0.746249990135575
7.43457010474822,4.45179371012637,10.4173464993701,30,0.5,2,4e-04,1.75340788562462,"2.Rates permuted",128,"2.7/1.9",0.2,2.5,0.9,1.7,30,7,8,6,1.24624999013558,2.18518456016332,-0.938934570027741,3.43143455029889,-0.746249990135575
5.61342694307262,2.57876312038778,8.64809076575746,30,0.5,2,0.00418242751945952,1.7737422457809,"2.Rates weigthed",128,"2.7/1.9",0.2,2.5,0.9,1.7,30,7,8,6,0.924884479972857,1.64050667459495,-0.715622194622095,2.56539115456781,-0.424884479972857
2.30915179850845,0.836366517131579,3.78193707988532,30,0.5,2,0.0130192738254281,0.8608338930377,"3.SRI",128,"2.7/1.9",0.2,2.5,0.9,1.7,30,7,8,6,0.783940411310222,0.674842476177754,0.109097935132468,1.45878288748798,-0.283940411310222
2.30915179850845,0.836366517131579,3.78193707988532,30,0.5,2,0.0016,0.8608338930377,"3.SRI permuted",128,"2.7/1.9",0.2,2.5,0.9,1.7,30,7,8,6,0.783940411310222,0.674842476177754,0.109097935132468,1.45878288748798,-0.283940411310222
2.30915179850845,0.836366517131579,3.78193707988532,30,0.5,2,0.0130192738254281,0.8608338930377,"3.SRI weigthed",128,"2.7/1.9",0.2,2.5,0.9,1.7,30,7,8,6,0.783940411310222,0.674842476177754,0.109097935132468,1.45878288748798,-0.283940411310222
2.089,1.526,2.57,70,2,4,0,0,"strand",129,"2.9/1.1",0.1,1.9,0.6,1.1,50,3,0,1,2.00095785440613,0,2.00095785440613,2.00095785440613,-0.000957854406130387
23.8987680106163,20.6027096617189,27.1948263595137,70,2,4,1.32439570533492e-18,1.97656100839158,"2.Rates",129,"2.9/1.1",0.1,1.9,0.6,1.1,50,3,0,1,3.62535572506035,7.16573676770349,-3.54038104264314,10.7910924927638,-1.62535572506035
23.8987680106163,20.6027096617189,27.1948263595137,70,2,4,0,1.97656100839158,"2.Rates permuted",129,"2.9/1.1",0.1,1.9,0.6,1.1,50,3,0,1,3.62535572506035,7.16573676770349,-3.54038104264314,10.7910924927638,-1.62535572506035
19.4454596389579,15.5265456597115,23.3643736182043,70,2,4,1.97176630965711e-11,2.34447518933894,"2.Rates weigthed",129,"2.9/1.1",0.1,1.9,0.6,1.1,50,3,0,1,2.48097556388535,5.81658565488537,-3.33561009100003,8.29756121877072,-0.480975563885346
6.46751347121693,4.74973930525815,8.1852876371757,70,2,4,4.4514793300186e-08,1.02765177656494,"3.SRI",129,"2.9/1.1",0.1,1.9,0.6,1.1,50,3,0,1,1.88252728425656,1.93458250809824,-0.0520552238416749,3.8171097923548,0.117472715743436
6.46751347121693,4.74973930525815,8.1852876371757,70,2,4,0,1.02765177656494,"3.SRI permuted",129,"2.9/1.1",0.1,1.9,0.6,1.1,50,3,0,1,1.88252728425656,1.93458250809824,-0.0520552238416749,3.8171097923548,0.117472715743436
6.46751347121693,4.74973930525815,8.1852876371757,70,2,4,4.4514793300186e-08,1.02765177656494,"3.SRI weigthed",129,"2.9/1.1",0.1,1.9,0.6,1.1,50,3,0,1,1.88252728425656,1.93458250809824,-0.0520552238416749,3.8171097923548,0.117472715743436
-1.055,-1.439,-0.657,90,-1.5,1,0,0,"strand",130,"2.5/1.5",0.6,1.3,0.6,1.1,10,3,6,-1,-1.34910485933504,0,-1.34910485933504,-1.34910485933504,-0.150895140664962
-14.8637021964932,-19.1935999431578,-10.5338044498286,90,-1.5,1,1.52780630277115e-07,2.60467846842141,"2.Rates",130,"2.5/1.5",0.6,1.3,0.6,1.1,10,3,6,-1,-1.71640337326014,-4.47067890945657,-6.1870822827167,2.75427553619643,0.216403373260138
-14.8637021964932,-19.1935999431578,-10.5338044498286,90,-1.5,1,0,2.60467846842141,"2.Rates permuted",130,"2.5/1.5",0.6,1.3,0.6,1.1,10,3,6,-1,-1.71640337326014,-4.47067890945657,-6.1870822827167,2.75427553619643,0.216403373260138
-17.3738122561782,-22.5095569535977,-12.2380675587586,90,-1.5,1,3.00231748036943e-07,3.08322233630789,"2.Rates weigthed",130,"2.5/1.5",0.6,1.3,0.6,1.1,10,3,6,-1,-1.69145988359854,-5.21514689407976,-6.9066067776783,3.52368701048122,0.19145988359854
-14.3437719077398,-17.8031307895193,-10.8844130259602,90,-1.5,1,1.46686631823574e-09,2.07681129067161,"3.SRI",130,"2.5/1.5",0.6,1.3,0.6,1.1,10,3,6,-1,-2.07318355769454,-4.30561102025474,-6.37879457794927,2.2324274625602,0.573183557694535
-14.3437719077398,-17.8031307895193,-10.8844130259602,90,-1.5,1,0,2.07681129067161,"3.SRI permuted",130,"2.5/1.5",0.6,1.3,0.6,1.1,10,3,6,-1,-2.07318355769454,-4.30561102025474,-6.37879457794927,2.2324274625602,0.573183557694535
-14.3437719077398,-17.8031307895193,-10.8844130259602,90,-1.5,1,1.46686631823574e-09,2.07681129067161,"3.SRI weigthed",130,"2.5/1.5",0.6,1.3,0.6,1.1,10,3,6,-1,-2.07318355769454,-4.30561102025474,-6.37879457794927,2.2324274625602,0.573183557694535
0.466,-0.007,0.988,50,0.5,2,0.053,0.053,"strand",131,"2.1/2.5",-0.1,2.3,-0.4,2.9,90,3,4,7,0.468341708542714,0.0248221105527638,0.44351959798995,0.493163819095477,0.0316582914572864
4.47153643413236,1.18301638655535,7.76005648170937,50,0.5,2,0.0270531615610705,1.96069199047807,"2.Rates",131,"2.1/2.5",-0.1,2.3,-0.4,2.9,90,3,4,7,0.679870636249731,1.33301691105608,-0.653146274806346,2.01288754730581,-0.179870636249731
4.47153643413236,1.18301638655535,7.76005648170937,50,0.5,2,0.0254,1.96069199047807,"2.Rates permuted",131,"2.1/2.5",-0.1,2.3,-0.4,2.9,90,3,4,7,0.679870636249731,1.33301691105608,-0.653146274806346,2.01288754730581,-0.179870636249731
6.33661514679648,1.87958098334817,10.7936493102448,50,0.5,2,0.0213963474047879,2.64845945921209,"2.Rates weigthed",131,"2.1/2.5",-0.1,2.3,-0.4,2.9,90,3,4,7,0.710855572833885,1.88267216600553,-1.17181659317164,2.59352773883941,-0.210855572833885
3.27709575685436,1.18062480309876,5.37356671060996,50,0.5,2,0.0119524670001703,1.24576526111741,"3.SRI",131,"2.1/2.5",-0.1,2.3,-0.4,2.9,90,3,4,7,0.781574328750848,0.973658147738964,-0.192083818988117,1.75523247648981,-0.281574328750848
3.27709575685436,1.18062480309876,5.37356671060996,50,0.5,2,0.0016,1.24576526111741,"3.SRI permuted",131,"2.1/2.5",-0.1,2.3,-0.4,2.9,90,3,4,7,0.781574328750848,0.973658147738964,-0.192083818988117,1.75523247648981,-0.281574328750848
3.27709575685436,1.18062480309876,5.37356671060996,50,0.5,2,0.0119524670001703,1.24576526111741,"3.SRI weigthed",131,"2.1/2.5",-0.1,2.3,-0.4,2.9,90,3,4,7,0.781574328750848,0.973658147738964,-0.192083818988117,1.75523247648981,-0.281574328750848
0.108,-0.07,0.273,50,0,4,0.149,0.149,"strand",132,"0.5/2.9",0,2.5,0.4,0.9,10,1,8,7,0.314868804664723,0.0469154518950437,0.267953352769679,0.361784256559767,-0.314868804664723
7.18136123369022,4.63063035928354,9.73209210809689,50,0,4,2.06288236834982e-05,1.52080495875316,"2.Rates",132,"0.5/2.9",0,2.5,0.4,0.9,10,1,8,7,1.40770657260356,2.14084713608491,-0.73314056348135,3.54855370868847,-1.40770657260356
7.18136123369022,4.63063035928354,9.73209210809689,50,0,4,2e-04,1.52080495875316,"2.Rates permuted",132,"0.5/2.9",0,2.5,0.4,0.9,10,1,8,7,1.40770657260356,2.14084713608491,-0.73314056348135,3.54855370868847,-1.40770657260356
-1.2752600437383,-7.25128069996379,4.70076061248718,50,0,4,0.720124395288368,3.52798887289838,"2.Rates weigthed",132,"0.5/2.9",0,2.5,0.4,0.9,10,1,8,7,-0.106698095362991,-0.376429693200082,-0.483127788563074,0.269731597837091,0.106698095362991
-0.683103047507634,-3.72713843931955,2.36093234430428,50,0,4,0.706367307714096,1.79706925541391,"3.SRI",132,"0.5/2.9",0,2.5,0.4,0.9,10,1,8,7,-0.112203532413765,-0.201637518449616,-0.313841050863381,0.0894339860358506,0.112203532413765
-0.683103047507634,-3.72713843931955,2.36093234430428,50,0,4,0,1.79706925541391,"3.SRI permuted",132,"0.5/2.9",0,2.5,0.4,0.9,10,1,8,7,-0.112203532413765,-0.201637518449616,-0.313841050863381,0.0894339860358506,0.112203532413765
-0.683103047507634,-3.72713843931955,2.36093234430428,50,0,4,0.706367307714096,1.79706925541391,"3.SRI weigthed",132,"0.5/2.9",0,2.5,0.4,0.9,10,1,8,7,-0.112203532413765,-0.201637518449616,-0.313841050863381,0.0894339860358506,0.112203532413765
1.713,1.226,2.132,50,2,-3,0,0,"strand",133,"2.7/2.3",-0.6,2.5,-0.6,2.1,10,3,0,3,1.89072847682119,0,1.89072847682119,1.89072847682119,0.109271523178808
2.80771074097316,0.712879742665411,4.90254173928091,50,2,-3,0.0292067036917012,1.24898686958392,"2.Rates",133,"2.7/2.3",-0.6,2.5,-0.6,2.1,10,3,0,3,0.670152089414681,0.837011160303167,-0.166859070888486,1.50716324971785,1.32984791058532
2.80771074097316,0.712879742665411,4.90254173928091,50,2,-3,0.0304,1.24898686958392,"2.Rates permuted",133,"2.7/2.3",-0.6,2.5,-0.6,2.1,10,3,0,3,0.670152089414681,0.837011160303167,-0.166859070888486,1.50716324971785,1.32984791058532
6.57279767910946,3.67908025484022,9.46651510337869,50,2,-3,0.00053648702935466,1.70832790939215,"2.Rates weigthed",133,"2.7/2.3",-0.6,2.5,-0.6,2.1,10,3,0,3,1.13570136876259,1.940150344992,-0.80444897622941,3.07585171375459,0.864298631237408
5.32325400385551,3.43999783308326,7.20651017462775,50,2,-3,3.67654815568346e-05,1.11179448624901,"3.SRI",133,"2.7/2.3",-0.6,2.5,-0.6,2.1,10,3,0,3,1.41331118051578,1.57131157785153,-0.158000397335743,2.98462275836731,0.586688819484217
5.32325400385551,3.43999783308326,7.20651017462775,50,2,-3,0.0732,1.11179448624901,"3.SRI permuted",133,"2.7/2.3",-0.6,2.5,-0.6,2.1,10,3,0,3,1.41331118051578,1.57131157785153,-0.158000397335743,2.98462275836731,0.586688819484217
5.32325400385551,3.43999783308326,7.20651017462775,50,2,-3,3.67654815568346e-05,1.11179448624901,"3.SRI weigthed",133,"2.7/2.3",-0.6,2.5,-0.6,2.1,10,3,0,3,1.41331118051578,1.57131157785153,-0.158000397335743,2.98462275836731,0.586688819484217
-0.705,-1.326,-0.025,70,-0.5,3,0.058,0.058,"strand",134,"2.7/2.9",0.6,1.7,-0.4,2.5,70,3,2,7,-0.541890853189854,-0.0314296694850115,-0.573320522674865,-0.510461183704842,0.0418908531898539
-5.53517606778795,-11.8037973459249,0.733445210348952,70,-0.5,3,0.145509774656001,3.75913017404078,"2.Rates",134,"2.7/2.9",0.6,1.7,-0.4,2.5,70,3,2,7,-0.441498682261521,-1.65965101828853,-2.10114970055005,1.218152336027,-0.0585013177384788
-5.53517606778795,-11.8037973459249,0.733445210348952,70,-0.5,3,0.143,3.75913017404078,"2.Rates permuted",134,"2.7/2.9",0.6,1.7,-0.4,2.5,70,3,2,7,-0.441498682261521,-1.65965101828853,-2.10114970055005,1.218152336027,-0.0585013177384788
-4.83759870051984,-14.6688444949254,4.99364709388569,70,-0.5,3,0.414155286559612,5.88150491879614,"2.Rates weigthed",134,"2.7/2.9",0.6,1.7,-0.4,2.5,70,3,2,7,-0.246031825553211,-1.4470373921716,-1.69306921772482,1.20100556661839,-0.253968174446789
-2.12867067608957,-7.28624792546323,3.02890657328409,70,-0.5,3,0.49301168335696,3.08550071838545,"3.SRI",134,"2.7/2.9",0.6,1.7,-0.4,2.5,70,3,2,7,-0.206363431235865,-0.636734515326749,-0.843097946562614,0.430371084090884,-0.293636568764135
-2.12867067608957,-7.28624792546323,3.02890657328409,70,-0.5,3,0.3052,3.08550071838545,"3.SRI permuted",134,"2.7/2.9",0.6,1.7,-0.4,2.5,70,3,2,7,-0.206363431235865,-0.636734515326749,-0.843097946562614,0.430371084090884,-0.293636568764135
